"pic1.png",1,1,"00JHjm"
"pic4.png",1,1,"008ia?"
"pic4.png",1,2,"908ia?tk"
"pic4.png",1,3,"I08ia?tkfQ"
"pic4.png",1,4,"R08ia?tkfQtk"
"pic4.png",1,5,"a08ia?tkfQtkfQ"
"pic4.png",1,6,"j08ia?tkfQtkfQtk"
"pic4.png",1,7,"s08ia?tkfQtkfQtkfQ"
"pic4.png",1,8,"$08ia?tkfQtkfQtkfQtk"
"pic4.png",2,1,"108ia?o|"
"pic4.png",2,2,"A08ia?o|tkfQ"
"pic4.png",2,3,"J08ia?o|tkfQfQfQ"
"pic4.png",2,4,"S08ia?o|tkfQfQfQtkfQ"
"pic4.png",2,5,"b08ia?o|tkfQfQfQtkfQfQfQ"
"pic4.png",2,6,"k08ia?o|tkfQfQfQtkfQfQfQtkfQ"
"pic4.png",2,7,"t08ia?o|tkfQfQfQtkfQfQfQtkfQfQfQ"
"pic4.png",2,8,"%08ia?o|tkfQfQfQtkfQfQfQtkfQfQfQtkfQ"
"pic4.png",3,1,"208ia?o|fQ"
"pic4.png",3,2,"B08ia?o|fQtkfQfQ"
"pic4.png",3,3,"K08ia?o|fQtkfQfQfQfQfQ"
"pic4.png",3,4,"T08ia?o|fQtkfQfQfQfQfQtkfQfQ"
"pic4.png",3,5,"c08ia?o|fQtkfQfQfQfQfQtkfQfQfQfQfQ"
"pic4.png",3,6,"l08ia?o|fQtkfQfQfQfQfQtkfQfQfQfQfQtkfQfQ"
"pic4.png",3,7,"u08ia?o|fQtkfQfQfQfQfQtkfQfQfQfQfQtkfQfQfQfQfQ"
"pic4.png",3,8,"*08ia?o|fQtkfQfQfQfQfQtkfQfQfQfQfQtkfQfQfQfQfQtkfQfQ"
"pic4.png",4,1,"308ia?o|fQo|"
"pic4.png",4,2,"C08ia?o|fQo|tkfQfQfQ"
"pic4.png",4,3,"L08ia?o|fQo|tkfQfQfQfQfQfQfQ"
"pic4.png",4,4,"U08ia?o|fQo|tkfQfQfQfQfQfQfQtkfQfQfQ"
"pic4.png",4,5,"d08ia?o|fQo|tkfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQ"
"pic4.png",4,6,"m08ia?o|fQo|tkfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQtkfQfQfQ"
"pic4.png",4,7,"v08ia?o|fQo|tkfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQ"
"pic4.png",4,8,"+08ia?o|fQo|tkfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQtkfQfQfQ"
"pic4.png",5,1,"408ia?o|fQo|fQ"
"pic4.png",5,2,"D08ia?o|fQo|fQtkfQfQfQfQ"
"pic4.png",5,3,"M08ia?o|fQo|fQtkfQfQfQfQfQfQfQfQfQ"
"pic4.png",5,4,"V08ia?o|fQo|fQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQ"
"pic4.png",5,5,"e08ia?o|fQo|fQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQ"
"pic4.png",5,6,"n08ia?o|fQo|fQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQ"
"pic4.png",5,7,"w08ia?o|fQo|fQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQ"
"pic4.png",5,8,",08ia?o|fQo|fQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQtkfQfQfQfQ"
"pic4.png",6,1,"508ia?o|fQo|fQo|"
"pic4.png",6,2,"E08ia?o|fQo|fQo|tkfQfQfQfQfQ"
"pic4.png",6,3,"N08ia?o|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",6,4,"W08ia?o|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQ"
"pic4.png",6,5,"f08ia?o|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",6,6,"o08ia?o|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQ"
"pic4.png",6,7,"x08ia?o|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",6,8,"-08ia?o|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQ"
"pic4.png",7,1,"608ia?o|fQo|fQo|fQ"
"pic4.png",7,2,"F08ia?o|fQo|fQo|fQtkfQfQfQfQfQfQ"
"pic4.png",7,3,"O08ia?o|fQo|fQo|fQtkfQfQfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",7,4,"X08ia?o|fQo|fQo|fQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQ"
"pic4.png",7,5,"g08ia?o|fQo|fQo|fQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",7,6,"p08ia?o|fQo|fQo|fQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQ"
"pic4.png",7,7,"y08ia?o|fQo|fQo|fQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",7,8,".08ia?o|fQo|fQo|fQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQ"
"pic4.png",8,1,"708ia?o|fQo|fQo|fQo|"
"pic4.png",8,2,"G08ia?o|fQo|fQo|fQo|tkfQfQfQfQfQfQfQ"
"pic4.png",8,3,"P08ia?o|fQo|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",8,4,"Y08ia?o|fQo|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQ"
"pic4.png",8,5,"h08ia?o|fQo|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",8,6,"q08ia?o|fQo|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQ"
"pic4.png",8,7,"z08ia?o|fQo|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQ"
"pic4.png",8,8,":08ia?o|fQo|fQo|fQo|tkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQfQfQfQfQfQfQfQfQtkfQfQfQfQfQfQfQ"
"pic5.png",1,1,"00HV9w"
"pic5.png",1,2,"9%HV9w~q"
"pic5.png",1,3,"I%HV9w~q%M"
"pic5.png",1,4,"R%HV9w~q%Mt7"
"pic5.png",1,5,"a%HV9w~q%Mt7t7"
"pic5.png",1,6,"j%HV9w~q%Mt7t7of"
"pic5.png",1,7,"s%HV9w~q%Mt7t7ofof"
"pic5.png",1,8,"$%HV9w~q%Mt7t7ofofof"
"pic5.png",2,1,"10HV9w%M"
"pic5.png",2,2,"A%HV9wj[~qfQ"
"pic5.png",2,3,"J%HV9wj[~qfQ%MfQ"
"pic5.png",2,4,"S%HV9wj[~qfQ%MfQt7fQ"
"pic5.png",2,5,"b%HV9wj[~qfQ%MfQt7fQt7fQ"
"pic5.png",2,6,"k%HV9wj[~qfQ%MfQt7fQt7fQoffQ"
"pic5.png",2,7,"t%HV9wj[~qfQ%MfQt7fQt7fQoffQoffQ"
"pic5.png",2,8,"%%HV9wj[~qfQ%MfQt7fQt7fQoffQoffQoffQ"
"pic5.png",3,1,"20HV9w%MfQ"
"pic5.png",3,2,"B%HV9wj[fQ~qfQfQ"
"pic5.png",3,3,"K%HV9wj[fQ~qfQfQ%MfQfQ"
"pic5.png",3,4,"T%HV9wj[fQ~qfQfQ%MfQfQt7fQfQ"
"pic5.png",3,5,"c%HV9wj[fQ~qfQfQ%MfQfQt7fQfQt7fQfQ"
"pic5.png",3,6,"l%HV9wj[fQ~qfQfQ%MfQfQt7fQfQt7fQfQoffQfQ"
"pic5.png",3,7,"u%HV9wj[fQ~qfQfQ%MfQfQt7fQfQt7fQfQoffQfQoffQfQ"
"pic5.png",3,8,"*%HV9wj[fQ~qfQfQ%MfQfQt7fQfQt7fQfQoffQfQoffQfQoffQfQ"
"pic5.png",4,1,"30HV9w%MfQ%M"
"pic5.png",4,2,"C%HV9wj[fQj[~qfQfQfQ"
"pic5.png",4,3,"L%HV9wj[fQj[~qfQfQfQ%MfQfQfQ"
"pic5.png",4,4,"U%HV9wj[fQj[~qfQfQfQ%MfQfQfQt7fQfQfQ"
"pic5.png",4,5,"d%HV9wj[fQj[~qfQfQfQ%MfQfQfQt7fQfQfQt7fQfQfQ"
"pic5.png",4,6,"m%HV9wj[fQj[~qfQfQfQ%MfQfQfQt7fQfQfQt7fQfQfQoffQfQfQ"
"pic5.png",4,7,"v%HV9wj[fQj[~qfQfQfQ%MfQfQfQt7fQfQfQt7fQfQfQoffQfQfQoffQfQfQ"
"pic5.png",4,8,"+%HV9wj[fQj[~qfQfQfQ%MfQfQfQt7fQfQfQt7fQfQfQoffQfQfQoffQfQfQoffQfQfQ"
"pic5.png",5,1,"40HV9w%MfQ%MfQ"
"pic5.png",5,2,"D%HV9wj[fQj[fQ~qfQfQfQfQ"
"pic5.png",5,3,"M%HV9wj[fQj[fQ~qfQfQfQfQ%MfQfQfQfQ"
"pic5.png",5,4,"V%HV9wj[fQj[fQ~qfQfQfQfQ%MfQfQfQfQt7fQfQfQfQ"
"pic5.png",5,5,"e%HV9wj[fQj[fQ~qfQfQfQfQ%MfQfQfQfQt7fQfQfQfQt7fQfQfQfQ"
"pic5.png",5,6,"n%HV9wj[fQj[fQ~qfQfQfQfQ%MfQfQfQfQt7fQfQfQfQt7fQfQfQfQoffQfQfQfQ"
"pic5.png",5,7,"w%HV9wj[fQj[fQ~qfQfQfQfQ%MfQfQfQfQt7fQfQfQfQt7fQfQfQfQoffQfQfQfQoffQfQfQfQ"
"pic5.png",5,8,",%HV9wj[fQj[fQ~qfQfQfQfQ%MfQfQfQfQt7fQfQfQfQt7fQfQfQfQoffQfQfQfQoffQfQfQfQoffQfQfQfQ"
"pic5.png",6,1,"50HV9w%MfQ%MfQ%M"
"pic5.png",6,2,"E%HV9wj[fQj[fQj[~qfQfQfQfQfQ"
"pic5.png",6,3,"N%HV9wj[fQj[fQj[~qfQfQfQfQfQ%MfQfQfQfQfQ"
"pic5.png",6,4,"W%HV9wj[fQj[fQj[~qfQfQfQfQfQ%MfQfQfQfQfQt7fQfQfQfQfQ"
"pic5.png",6,5,"f%HV9wj[fQj[fQj[~qfQfQfQfQfQ%MfQfQfQfQfQt7fQfQfQfQfQt7fQfQfQfQfQ"
"pic5.png",6,6,"o%HV9wj[fQj[fQj[~qfQfQfQfQfQ%MfQfQfQfQfQt7fQfQfQfQfQt7fQfQfQfQfQoffQfQfQfQfQ"
"pic5.png",6,7,"x%HV9wj[fQj[fQj[~qfQfQfQfQfQ%MfQfQfQfQfQt7fQfQfQfQfQt7fQfQfQfQfQoffQfQfQfQfQoffQfQfQfQfQ"
"pic5.png",6,8,"-%HV9wj[fQj[fQj[~qfQfQfQfQfQ%MfQfQfQfQfQt7fQfQfQfQfQt7fQfQfQfQfQoffQfQfQfQfQoffQfQfQfQfQoffQfQfQfQfQ"
"pic5.png",7,1,"60HV9w%MfQ%MfQ%MfQ"
"pic5.png",7,2,"F%HV9wj[fQj[fQj[fQ~qfQfQfQfQfQfQ"
"pic5.png",7,3,"O%HV9wj[fQj[fQj[fQ~qfQfQfQfQfQfQ%MfQfQfQfQfQfQ"
"pic5.png",7,4,"X%HV9wj[fQj[fQj[fQ~qfQfQfQfQfQfQ%MfQfQfQfQfQfQt7fQfQfQfQfQfQ"
"pic5.png",7,5,"g%HV9wj[fQj[fQj[fQ~qfQfQfQfQfQfQ%MfQfQfQfQfQfQt7fQfQfQfQfQfQt7fQfQfQfQfQfQ"
"pic5.png",7,6,"p%HV9wj[fQj[fQj[fQ~qfQfQfQfQfQfQ%MfQfQfQfQfQfQt7fQfQfQfQfQfQt7fQfQfQfQfQfQoffQfQfQfQfQfQ"
"pic5.png",7,7,"y%HV9wj[fQj[fQj[fQ~qfQfQfQfQfQfQ%MfQfQfQfQfQfQt7fQfQfQfQfQfQt7fQfQfQfQfQfQoffQfQfQfQfQfQoffQfQfQfQfQfQ"
"pic5.png",7,8,".%HV9wj[fQj[fQj[fQ~qfQfQfQfQfQfQ%MfQfQfQfQfQfQt7fQfQfQfQfQfQt7fQfQfQfQfQfQoffQfQfQfQfQfQoffQfQfQfQfQfQoffQfQfQfQfQfQ"
"pic5.png",8,1,"70HV9w%MfQ%MfQ%MfQ%M"
"pic5.png",8,2,"G%HV9wj[fQj[fQj[fQj[~qfQfQfQfQfQfQfQ"
"pic5.png",8,3,"P%HV9wj[fQj[fQj[fQj[~qfQfQfQfQfQfQfQ%MfQfQfQfQfQfQfQ"
"pic5.png",8,4,"Y%HV9wj[fQj[fQj[fQj[~qfQfQfQfQfQfQfQ%MfQfQfQfQfQfQfQt7fQfQfQfQfQfQfQ"
"pic5.png",8,5,"h%HV9wj[fQj[fQj[fQj[~qfQfQfQfQfQfQfQ%MfQfQfQfQfQfQfQt7fQfQfQfQfQfQfQt7fQfQfQfQfQfQfQ"
"pic5.png",8,6,"q%HV9wj[fQj[fQj[fQj[~qfQfQfQfQfQfQfQ%MfQfQfQfQfQfQfQt7fQfQfQfQfQfQfQt7fQfQfQfQfQfQfQoffQfQfQfQfQfQfQ"
"pic5.png",8,7,"z%HV9wj[fQj[fQj[fQj[~qfQfQfQfQfQfQfQ%MfQfQfQfQfQfQfQt7fQfQfQfQfQfQfQt7fQfQfQfQfQfQfQoffQfQfQfQfQfQfQoffQfQfQfQfQfQfQ"
"pic5.png",8,8,":%HV9wj[fQj[fQj[fQj[~qfQfQfQfQfQfQfQ%MfQfQfQfQfQfQfQt7fQfQfQfQfQfQfQt7fQfQfQfQfQfQfQoffQfQfQfQfQfQfQoffQfQfQfQfQfQfQoffQfQfQfQfQfQfQ"
"pic6.png",1,1,"00N^0d"
"pic6.png",1,2,"9QN^0d~q"
"pic6.png",1,3,"IQN^0d~qxb"
"pic6.png",1,4,"RQN^0d~qxbS~"
"pic6.png",1,5,"aQN^0d~qxbS~b]"
"pic6.png",1,6,"jQN^0d~qxbS~b]%N"
"pic6.png",1,7,"sQN^0d~qxbS~b]%NM|"
"pic6.png",1,8,"$QN^0d~qxbS~b]%NM|t8"
"pic6.png",2,1,"1BN^0d~D"
"pic6.png",2,2,"AQN^0d-p~qR%"
"pic6.png",2,3,"JQN^0d-p~qR%xbX8"
"pic6.png",2,4,"SQN^0d-p~qR%xbX8S~aK"
"pic6.png",2,5,"bQN^0d-p~qR%xbX8S~aKb]a$"
"pic6.png",2,6,"kQN^0d-p~qR%xbX8S~aKb]a$%NRk"
"pic6.png",2,7,"tQN^0d-p~qR%xbX8S~aKb]a$%NRkM|fk"
"pic6.png",2,8,"%QN^0d-p~qR%xbX8S~aKb]a$%NRkM|fkt8WC"
"pic6.png",3,1,"2#N^0dxa?w"
"pic6.png",3,2,"B#N^0dxa?w-;WBf,"
"pic6.png",3,3,"K#N^0dxa?w-;WBf,s;baR*"
"pic6.png",3,4,"T#N^0dxa?w-;WBf,s;baR*X8aeWB"
"pic6.png",3,5,"c#N^0dxa?w-;WBf,s;baR*X8aeWBbua#jF"
"pic6.png",3,6,"l#N^0dxa?w-;WBf,s;baR*X8aeWBbua#jFtRWBWB"
"pic6.png",3,7,"u#N^0dxa?w-;WBf,s;baR*X8aeWBbua#jFtRWBWBR*fkf5"
"pic6.png",3,8,"*#N^0dxa?w-;WBf,s;baR*X8aeWBbua#jFtRWBWBR*fkf5ogayj["
"pic6.png",4,1,"3#N^0dxa?wNa"
"pic6.png",4,2,"C#N^0dxa?wNa-;WBf,WB"
"pic6.png",4,3,"L#N^0dxa?wNa-;WBf,WBs;baR*af"
"pic6.png",4,4,"U#N^0dxa?wNa-;WBf,WBs;baR*afX8aeWBoL"
"pic6.png",4,5,"d#N^0dxa?wNa-;WBf,WBs;baR*afX8aeWBoLbua#jFoe"
"pic6.png",4,6,"m#N^0dxa?wNa-;WBf,WBs;baR*afX8aeWBoLbua#jFoetRWBWBoe"
"pic6.png",4,7,"v#N^0dxa?wNa-;WBf,WBs;baR*afX8aeWBoLbua#jFoetRWBWBoeR*fkf5j["
"pic6.png",4,8,"+#N^0dxa?wNa-;WBf,WBs;baR*afX8aeWBoLbua#jFoetRWBWBoeR*fkf5j[ogayj[oL"
"pic6.png",5,1,"4#N^0dxa?wNaof"
"pic6.png",5,2,"D#N^0dxa?wNaof-;WBf,WBMx"
"pic6.png",5,3,"M#N^0dxa?wNaof-;WBf,WBMxs;baR*afn$"
"pic6.png",5,4,"V#N^0dxa?wNaof-;WBf,WBMxs;baR*afn$X8aeWBoLjY"
"pic6.png",5,5,"e#N^0dxa?wNaof-;WBf,WBMxs;baR*afn$X8aeWBoLjYbua#jFoeR+"
"pic6.png",5,6,"n#N^0dxa?wNaof-;WBf,WBMxs;baR*afn$X8aeWBoLjYbua#jFoeR+tRWBWBoeoe"
"pic6.png",5,7,"w#N^0dxa?wNaof-;WBf,WBMxs;baR*afn$X8aeWBoLjYbua#jFoeR+tRWBWBoeoeR*fkf5j[a}"
"pic6.png",5,8,",#N^0dxa?wNaof-;WBf,WBMxs;baR*afn$X8aeWBoLjYbua#jFoeR+tRWBWBoeoeR*fkf5j[a}ogayj[oLof"
"pic6.png",6,1,"5#N^0dxa?wNaofsl"
"pic6.png",6,2,"E#N^0dxa?wNaofsl-;WBf,WBMxoK"
"pic6.png",6,3,"N#N^0dxa?wNaofsl-;WBf,WBMxoKs;baR*afn$s:"
"pic6.png",6,4,"W#N^0dxa?wNaofsl-;WBf,WBMxoKs;baR*afn$s:X8aeWBoLjYf+"
"pic6.png",6,5,"f#N^0dxa?wNaofsl-;WBf,WBMxoKs;baR*afn$s:X8aeWBoLjYf+bua#jFoeR+WC"
"pic6.png",6,6,"o#N^0dxa?wNaofsl-;WBf,WBMxoKs;baR*afn$s:X8aeWBoLjYf+bua#jFoeR+WCtRWBWBoeoeju"
"pic6.png",6,7,"x#N^0dxa?wNaofsl-;WBf,WBMxoKs;baR*afn$s:X8aeWBoLjYf+bua#jFoeR+WCtRWBWBoeoejuR*fkf5j[a}a#"
"pic6.png",6,8,"-#N^0dxa?wNaofsl-;WBf,WBMxoKs;baR*afn$s:X8aeWBoLjYf+bua#jFoeR+WCtRWBWBoeoejuR*fkf5j[a}a#ogayj[oLofWB"
"pic6.png",7,1,"6#N^0dxa?wNaofsls;"
"pic6.png",7,2,"F#N^0dxa?wNaofsls;-;WBf,WBMxoKWA"
"pic6.png",7,3,"O#N^0dxa?wNaofsls;-;WBf,WBMxoKWAs;baR*afn$s:W="
"pic6.png",7,4,"X#N^0dxa?wNaofsls;-;WBf,WBMxoKWAs;baR*afn$s:W=X8aeWBoLjYf+t7"
"pic6.png",7,5,"g#N^0dxa?wNaofsls;-;WBf,WBMxoKWAs;baR*afn$s:W=X8aeWBoLjYf+t7bua#jFoeR+WCof"
"pic6.png",7,6,"p#N^0dxa?wNaofsls;-;WBf,WBMxoKWAs;baR*afn$s:W=X8aeWBoLjYf+t7bua#jFoeR+WCoftRWBWBoeoejubb"
"pic6.png",7,7,"y#N^0dxa?wNaofsls;-;WBf,WBMxoKWAs;baR*afn$s:W=X8aeWBoLjYf+t7bua#jFoeR+WCoftRWBWBoeoejubbR*fkf5j[a}a#j["
"pic6.png",7,8,".#N^0dxa?wNaofsls;-;WBf,WBMxoKWAs;baR*afn$s:W=X8aeWBoLjYf+t7bua#jFoeR+WCoftRWBWBoeoejubbR*fkf5j[a}a#j[ogayj[oLofWBWB"
"pic6.png",8,1,"7#N^0dxa?wNaofsls;Sg"
"pic6.png",8,2,"G#N^0dxa?wNaofsls;Sg-;WBf,WBMxoKWAkC"
"pic6.png",8,3,"P#N^0dxa?wNaofsls;Sg-;WBf,WBMxoKWAkCs;baR*afn$s:W=e."
"pic6.png",8,4,"Y#N^0dxa?wNaofsls;Sg-;WBf,WBMxoKWAkCs;baR*afn$s:W=e.X8aeWBoLjYf+t7Rk"
"pic6.png",8,5,"h#N^0dxa?wNaofsls;Sg-;WBf,WBMxoKWAkCs;baR*afn$s:W=e.X8aeWBoLjYf+t7Rkbua#jFoeR+WCofjZ"
"pic6.png",8,6,"q#N^0dxa?wNaofsls;Sg-;WBf,WBMxoKWAkCs;baR*afn$s:W=e.X8aeWBoLjYf+t7Rkbua#jFoeR+WCofjZtRWBWBoeoejubbWU"
"pic6.png",8,7,"z#N^0dxa?wNaofsls;Sg-;WBf,WBMxoKWAkCs;baR*afn$s:W=e.X8aeWBoLjYf+t7Rkbua#jFoeR+WCofjZtRWBWBoeoejubbWUR*fkf5j[a}a#j[of"
"pic6.png",8,8,":#N^0dxa?wNaofsls;Sg-;WBf,WBMxoKWAkCs;baR*afn$s:W=e.X8aeWBoLjYf+t7Rkbua#jFoeR+WCofjZtRWBWBoeoejubbWUR*fkf5j[a}a#j[ofogayj[oLofWBWBaf"